CODGEO;SNHM19;SNHMC19;SNHMP19;SNHME19;SNHMO19;SNHMF19;SNHMFC19;SNHMFP19;SNHMFE19;SNHMFO19;SNHMH19;SNHMHC19;SNHMHP19;SNHMHE19;SNHMHO19;SNHM1819;SNHM2619;SNHM5019;SNHMF1819;SNHMF2619;SNHMF5019;SNHMH1819;SNHMH2619;SNHMH5019
51;14.5660106440775;25.2052102676939;15.6064800124645;11.095303782342;12.1752209486858;13.1284126262634;21.6452552122724;14.3461336570085;10.9298915667847;10.8377192388405;15.5769902096828;27.218410926344;16.6761062921661;11.5028493060056;12.4565749636325;10.547858877572;14.3870209131182;16.802334933695;9.90276313180183;13.2315924227132;14.3976282354593;11.0550940499926;15.1887553012477;18.4674884245004
52;12.9304585838414;22.8315161299662;14.8005031417761;10.6543211524336;11.6667914886885;11.7687075633481;20.1022672869392;13.490116332485;10.491065459772;10.4429472322892;13.6370211702652;24.1395061763664;15.7028793882417;11.1637439563282;11.9188677360675;10.1406253689337;12.7735333311124;14.3319055005939;9.76995028386061;11.7147642981581;12.671402693772;10.3801412637461;13.4095139111592;15.3456285533433
53;13.2114938109442;23.8013456078043;14.7341705569221;10.830771471555;11.4174326066914;12.0308240752301;20.2783497100877;13.6988711961726;10.6340191143193;10.4700672176361;14.0082494895179;25.5104063258115;15.5113204013952;11.4291758441974;11.7077190809615;10.0716792264818;13.1822966469338;14.838186677794;9.67966199462522;12.137326314776;12.9267263183098;10.3350233419022;13.8889600188725;16.1242560821159
54;14.2404198974708;24.1643594948839;15.1476683734029;10.8562997023235;11.842155637026;12.8306652420155;21.3300992613782;14.0282637713637;10.6668625560302;10.1313744519364;15.2460418943935;25.6088801951294;16.1198521239584;11.320496966708;12.1293362972822;10.0807441094512;14.0703276897764;16.4861731199319;9.77566996477272;12.8781064475905;14.1459210137483;10.3269903357271;14.9015541621346;18.1597052367255
55;13.2077410033889;23.3119048802683;15.1097400187639;10.7012124827329;11.8700846883543;11.8664473499801;20.0140849462457;13.5565791080639;10.4932761561449;10.392975047603;14.0226784104995;24.9391111308955;16.2329312351212;11.2948329537074;12.1464008900159;10.1419581636351;13.0688086549294;14.7296750014128;9.79068095837317;11.8438497304256;12.7480812924007;10.3522976777458;13.8240808435447;15.902157086216
56;13.6342518263231;24.8260464965831;14.9408154083535;10.8344203175949;11.4156586824575;12.3127261284342;21.2171142011713;13.9003801320566;10.6344250305921;10.36880893301;14.5770942567822;26.5539559206089;15.7815233899244;11.3787337689874;11.6766181992405;9.99854873700141;13.5240204885523;15.4652879022644;9.64809642524548;12.3956505557535;13.2322306333323;10.2507583439381;14.3096251457911;17.1498226208075
57;14.0092482554424;24.6164492912673;15.4475812211796;10.7232149106984;11.9544492522906;12.2674675450479;21.2513947891556;13.8650025654573;10.4981545923847;10.240275630258;15.2581288504597;26.1240997655291;16.6972827590111;11.3577125573943;12.3264236860462;10.1517378409944;13.8028141287339;16.0182020201719;9.73937696722456;12.3269067760107;13.214748401294;10.4941497570729;14.8233671029193;18.0765560772369
58;13.0067583705967;23.0395137359836;14.7354356613789;10.5620131050095;11.3993987773621;11.8793995991076;20.5041855791827;13.505417586724;10.4065897145617;10.2451384494657;13.7846133287466;24.2788116862021;15.6809389091443;10.9932160996547;11.6348773033999;10.1217602731491;12.8087352272096;14.5188193035999;9.75456281049758;11.7840742321465;12.8517231317346;10.3813646430075;13.4884966196029;15.7557204829675
59;14.7227819811343;24.6838909665128;15.0950634840843;10.9331445168007;11.5826464956019;13.2540782561643;21.6748248875247;13.8445975894046;10.7071570141229;9.98831480553186;15.6614794244953;26.2237505747641;16.1161258097485;11.3710855537322;11.8689530037139;10.4317353326252;14.6514102897972;17.0343431772812;9.93086049254588;13.459201957234;14.4636182444927;10.804674769345;15.4046329775689;18.60986185263
60;15.5746790041727;27.218880911029;16.2039975380178;11.6186258357919;12.4446201080317;13.9031083685392;23.2166709404326;14.9591320204085;11.4111445546979;11.1484081020763;16.6867197936601;29.2363549522504;17.159306807782;12.0721536061859;12.7440793339221;10.3390466715972;15.2462869341955;18.4887416472898;9.98254713279607;13.8987637903597;15.6445926174714;10.611240045508;16.1421808218248;20.2820846035007
61;12.8480892831109;23.4946665654356;14.6148361511179;10.6155586313391;11.3979426570257;11.8235550444217;20.5679265093142;13.6380106991035;10.501306108979;10.4421611056223;13.5684547617881;24.9046359810993;15.4512742931315;10.9726679189675;11.6618315776947;9.96554216626748;12.7018612680828;14.2873033781611;9.67927951565128;11.75788374612;12.7460977834812;10.1612664133759;13.3446928958149;15.4575804089879
62;13.4426311658082;23.7696199817824;15.0327550629231;10.7645371470027;11.7144230971393;12.0734374939904;20.6438569872711;13.7106967083816;10.499112232492;10.1541338260157;14.222003174944;25.0560763974318;15.9382029353686;11.346759007688;11.957310016967;10.1322466494375;13.3150117321946;15.3839253369371;9.81997622635913;12.1263267540112;13.1214648289778;10.3358404590149;13.9858331573216;16.6191401187252
63;14.6604640470108;25.0456615114268;15.3819962071419;10.998631152837;11.769076250649;13.2039287760488;22.0304694148211;14.1731066990655;10.8060411913816;10.5120705087043;15.6528886191558;26.5858674245986;16.345562644402;11.4646932530572;12.0270843715381;10.1389630615551;14.4412579031278;17.1378182347402;9.76678277310562;13.3056780480884;14.4341439667321;10.4057529461789;15.2006205771711;19.028135294351
64;14.5659783555068;26.0943372922106;15.4570276109414;11.0806019494975;11.7653990034433;12.852519325807;21.8960862082339;14.1637396590752;10.8507882987961;10.2152978063382;15.8532224771206;28.1685698723266;16.5282109572452;11.6618029429435;12.0560519272338;10.098835045931;14.2002616163903;17.0718143178126;9.79363480292189;12.8049311785514;14.0575347827214;10.3247373785752;15.2320783820346;19.433549409472
65;12.9516769387825;22.2524264867318;14.7619578813923;10.5409004766654;11.3387380901329;11.7780870467599;19.3720641177102;13.6712176600177;10.4143088555208;10.0045700805074;13.8719511011308;23.6851626136087;15.6092069754955;10.8786763560076;11.5760942442096;9.89793131048015;12.7291930200941;14.4267079868822;9.67338870109525;11.684608772728;12.6039571917486;10.0634429555374;13.5198259038814;15.9924745269656
66;12.9312350493256;22.3990511240126;14.4070721005398;10.7828377819524;11.0289838597788;12.0324002584064;19.6932621713441;13.5327636543461;10.5834806692516;9.79422589613245;13.6387529697054;23.9764235560723;15.2515431454135;11.1886700697921;11.2580310954329;9.73505030383356;12.7310658700708;14.5901492834851;9.64898617182652;11.9467897125941;13.1255800597454;9.80694394907525;13.3330565466669;15.7856364423335
67;14.9326556723968;25.107951841644;15.5356378763376;11.1273779845111;12.182217420407;13.3030296138927;22.1069987558836;14.298814133402;10.9531090860376;10.7648646233556;16.1154131982382;26.6150743654607;16.6212331333576;11.563537133255;12.5202299711387;10.2849012806931;14.7088218066044;17.5128942182733;9.84026731199681;13.3794490934974;14.6779900769007;10.6355420085493;15.6521762678086;19.6114680559142
