CODGEO;SNHM19;SNHMC19;SNHMP19;SNHME19;SNHMO19;SNHMF19;SNHMFC19;SNHMFP19;SNHMFE19;SNHMFO19;SNHMH19;SNHMHC19;SNHMHP19;SNHMHE19;SNHMHO19;SNHM1819;SNHM2619;SNHM5019;SNHMF1819;SNHMF2619;SNHMF5019;SNHMH1819;SNHMH2619;SNHMH5019
0051;12.8092734619716;22.9852217899347;14.4902096544908;10.651940002873;11.1265593659621;11.901865273985;20.1744231223508;13.6208289645461;10.5308463208285;10.0860147657306;13.449896356778;24.4149201861395;15.2789877834471;10.9902702231511;11.3726713489665;9.86293660064322;12.6323153448796;14.4109832765907;9.60608919467027;11.8072107652981;12.9908942288367;10.039893506352;13.1993468427251;15.4863065658053
0052;14.0246915704645;24.1148630118121;15.7898081362186;10.8467847707934;11.9045872691008;12.3590938266748;20.5184228423536;13.9301403080057;10.6260889701416;10.0454650508122;15.1258926388208;25.9509411667625;17.036014055626;11.3807148555061;12.2418128462435;10.0915586957819;13.8492020514545;16.0631001445563;9.68471304515427;12.3901969822436;13.4301845233053;10.3914303537934;14.7813301725962;17.8704951941121
0053;14.309743065107;24.723820452547;15.2144184572701;11.0925938991514;11.4657722872861;12.9344142232876;21.4754915327971;14.0631823598082;10.7979185629398;10.0580059403759;15.2555412330212;26.4125088356923;16.1681253902176;11.7111656940581;11.7147342066126;9.97280679839463;14.0571428315989;16.798467715882;9.71934462748231;12.9392620725096;14.3608577602164;10.1635811110194;14.8059700881823;18.5174372044404
0054;14.4184736051482;24.2860564197847;15.5900812276143;11.353549000486;12.3795715874439;13.0043012708967;21.318061641947;14.2554992480481;11.1226685525792;11.0684316411169;15.348150411416;25.7625234360065;16.5959658008709;11.9068898569641;12.6768666355398;10.2979941341614;14.2128968125466;16.672256103666;9.92008693096751;12.970299701511;14.4780923897653;10.5667958053925;15.0318709295941;18.0581964097051
0055;14.9157885977862;25.0928263035345;16.5922317196816;10.9526424172839;11.7761507593721;12.5904196324702;21.0829223229058;14.2421725240479;10.4783339542163;10.1903525692755;16.2522346589022;26.7439260373617;17.6812221047257;12.277219288438;12.1761839946185;10.2351224815084;14.6307614957802;17.2882331254773;9.65847234429049;12.6441579496205;13.667223001618;10.6170420862865;15.7539315357195;19.3347970305643
0056;13.198629709483;24.2802177364006;15.268738207252;10.6652045206522;11.3530691038628;11.8166997099879;20.7320019880232;13.4915102315189;10.4153113303825;10.2849353098571;14.1849539715694;25.9579022347083;16.653980590035;11.411946503377;11.5952869574711;10.0707040297359;13.1444390766539;14.3799537840669;9.70395013512535;11.8444837482162;12.4479115606526;10.3302801564642;14.0370291462101;15.8775757045478
0057;14.8660044265496;25.7923476160085;15.8187555235955;11.325484575708;12.3733721136543;13.3181287159482;22.7705427733207;14.5774015761;11.1564762816937;11.2860345045667;15.8779558676346;27.1100958989021;16.7281162520354;11.7369043469448;12.6226413416089;10.2620906479211;14.6400148169712;17.1751805386295;9.91225345719358;13.2783647263729;14.8360403648276;10.5223540396684;15.5226561175051;18.6616071667507
0058;13.1983333745772;25.2263329193571;15.6445423376095;10.8372963626147;11.8326097615237;11.7177553526423;21.6222204359334;13.9181888980413;10.61877607666;10.7262941784157;14.1402801325079;26.6038073809221;16.6364260872549;11.4349649339562;12.2494710066384;10.0844697105451;13.0693705350574;14.5839241862616;9.67320154522267;11.641061187363;12.6432530921599;10.3676339473302;13.966449371113;15.8191983428215
0059;13.9156771129288;24.7225429786405;14.9610244929668;11.0814871776951;11.6765250700406;12.4622502714268;21.1453190940883;13.8060668675466;10.8662958356485;10.4410056638754;14.8936039628983;26.2608814149529;15.8974221980821;11.7057839782003;11.9680229197721;10.1230982114971;13.8559274893114;15.7082973324533;9.79321332112561;12.5735689540964;13.3686494249161;10.351306735813;14.6999766740561;17.3447855044847
0060;13.070930625525;22.7029987427252;14.7509852362695;10.6094740387895;11.4963650424576;11.9602798827719;20.4713865610643;13.6389421829123;10.4590958811392;10.2844988248283;13.8051726753542;23.7412476007015;15.5558957518315;11.0108018164723;11.7370957664443;10.19524870804;12.8578831554564;14.6527437244584;9.79241552640248;11.8378820218212;13.0333983969711;10.4716340642968;13.5053906618939;15.8050482249842
0061;12.9863643985707;23.5864676185789;14.7173008459386;10.7169178276115;11.4485444931502;12.0891327400209;21.5075467401903;13.6543638301681;10.5854684313036;10.7293787663443;13.6490687837397;24.7769343166248;15.6145969396889;11.098916732627;11.7131720397265;9.99482607961453;12.7538943267027;14.6372050115929;9.64593317953285;11.9338838770375;13.3207818771998;10.2572262775094;13.3383444625691;15.6767935656302
0062;12.9301776030429;23.1450635145546;14.7517764261972;10.774897824636;11.7775750717173;11.833507716694;20.5067301646549;13.7161864312881;10.5860329180174;10.8305569245191;13.6763837493519;24.3917609506088;15.4954396160256;11.3816521720282;12.0551495391746;10.2491392622211;12.8778815410639;14.1935653569297;9.89965723096937;11.8364246692988;12.5629395483468;10.4694121368206;13.5623613965409;15.4351639810867
0063;12.1994141223687;20.855097964975;14.5200984721619;10.4896167077449;11.0289754566889;11.3891935952793;18.241075802474;13.5685023289848;10.315944982071;10.0090639923488;12.7770122970591;22.2472471152129;15.408428473716;11.0071625767055;11.2670479264133;9.75220147675688;12.0389585669536;13.3604365210829;9.59201951656651;11.3721650141063;12.0123564852261;9.86230804479765;12.4971052084229;14.4016503640483
0064;13.315781360952;23.4943558671818;14.7124115283553;10.8141201046958;11.3717378067171;12.0673131779317;20.0310656388073;13.6697900457254;10.6264722513877;10.3020646193886;14.2928798286519;25.2001502452939;15.6923312619219;11.2946118839258;11.6327924082226;9.87539650046323;12.9937241564509;15.3139083969692;9.59727187357514;11.9208669295688;13.2554049849366;10.0827117939662;13.817103589637;17.0236233751715
0101;12.5831826605174;23.7162302121407;15.7009221664744;10.857884151206;11.0884266030117;11.8312502544071;20.7348342922438;14.7203114999593;10.5224505095519;9.11943117873984;13.0783574286986;25.5364888850227;16.5538817773556;11.4265196266907;11.3587798554493;9.3824496177998;12.2540762455857;13.8505654023365;9.65788012008613;12.0658723316805;11.9318226045828;9.23694748901243;12.3863162207465;15.0586059274884
